topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2023,515.37,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,2024,534.25,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1960,"761,795.72",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1961,"840,953.29",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1962,"907,466.54",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1963,"971,371.01",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1964,"1,053,696.92",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1965,"1,233,201.69",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1966,"1,375,049.57",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1967,"1,529,781.19",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1968,"1,750,133.67",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1969,"2,021,695.94",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1970,"2,242,618.82",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1971,"2,549,893.10",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1972,"2,919,602.51",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1973,"3,136,870.03",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1974,"3,318,841.46",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1975,"3,308,014.86",Billion 2015 Toman,IR,Iran,,,,
gdp_cos_wb_irr,GDP nominal constant price (World Bank IRR),World Bank,gregorian,1976,"3,912,072.78",Billion 2015 Toman,IR,Iran,,,,
