topic_id,level,main_category,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,indicator_label,calendar,geo_level,default_source,default_unit,frequency,requires_time_selection,chart_type,id_type,val_type,access
tr_ts_t_t_v,5,07-تجارت گمرکی,01-سری زمانی,01-همه کشورها,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت خارجی (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_t_ex_v,6,07-تجارت گمرکی,01-سری زمانی,01-همه کشورها,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,ارزش کل صادرات (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_t_ex_w,6,07-تجارت گمرکی,01-سری زمانی,01-همه کشورها,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,وزن کل صادرات (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_t_im_v,6,07-تجارت گمرکی,01-سری زمانی,01-همه کشورها,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,ارزش کل واردات (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_t_im_w,6,07-تجارت گمرکی,01-سری زمانی,01-همه کشورها,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,وزن کل واردات (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ch_t_v,5,07-تجارت گمرکی,01-سری زمانی,02-چین,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت گمرکی ایران و چین (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ch_ex_v,6,07-تجارت گمرکی,01-سری زمانی,02-چین,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به چین - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ch_ex_w,6,07-تجارت گمرکی,01-سری زمانی,02-چین,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به چین - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ch_im_v,6,07-تجارت گمرکی,01-سری زمانی,02-چین,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از چین - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ch_im_w,6,07-تجارت گمرکی,01-سری زمانی,02-چین,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از چین - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ua_t_v,5,07-تجارت گمرکی,01-سری زمانی,02-امارات متحده عربی,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و امارات متحده عربی (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ua_ex_v,6,07-تجارت گمرکی,01-سری زمانی,02-امارات متحده عربی,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به امارات متحده عربی - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ua_ex_w,6,07-تجارت گمرکی,01-سری زمانی,02-امارات متحده عربی,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به امارات متحده عربی - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ua_im_v,6,07-تجارت گمرکی,01-سری زمانی,02-امارات متحده عربی,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از امارات متحده عربی - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ua_im_w,6,07-تجارت گمرکی,01-سری زمانی,02-امارات متحده عربی,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از امارات متحده عربی - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_tr_t_v,5,07-تجارت گمرکی,01-سری زمانی,03-ترکیه,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و ترکیه (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_tr_ex_v,5,07-تجارت گمرکی,01-سری زمانی,03-ترکیه,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به ترکیه - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_tr_ex_w,5,07-تجارت گمرکی,01-سری زمانی,03-ترکیه,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به ترکیه - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_tr_im_v,5,07-تجارت گمرکی,01-سری زمانی,03-ترکیه,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از ترکیه - (میلیون تومان),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_tr_im_w,5,07-تجارت گمرکی,01-سری زمانی,03-ترکیه,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از ترکیه - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_iq_t_v,5,07-تجارت گمرکی,01-سری زمانی,04-عراق,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و عراق (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_iq_ex_v,5,07-تجارت گمرکی,01-سری زمانی,04-عراق,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به عراق - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_iq_ex_w,5,07-تجارت گمرکی,01-سری زمانی,04-عراق,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به عراق - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_iq_im_v,5,07-تجارت گمرکی,01-سری زمانی,04-عراق,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از عراق - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_iq_im_w,5,07-تجارت گمرکی,01-سری زمانی,04-عراق,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از عراق - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ru_t_v,5,07-تجارت گمرکی,01-سری زمانی,05-روسیه,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و روسیه (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ru_ex_v,5,07-تجارت گمرکی,01-سری زمانی,05-روسیه,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به روسیه - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ru_ex_w,5,07-تجارت گمرکی,01-سری زمانی,05-روسیه,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به روسیه - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_ru_im_v,5,07-تجارت گمرکی,01-سری زمانی,05-روسیه,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از روسیه - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_ru_im_w,5,07-تجارت گمرکی,01-سری زمانی,05-روسیه,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از روسیه - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_de_t_v,5,07-تجارت گمرکی,01-سری زمانی,06-آلمان,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و آلمان (میلیون دلار آمریکا),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_de_ex_v,5,07-تجارت گمرکی,01-سری زمانی,06-آلمان,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به آلمان - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_de_ex_w,5,07-تجارت گمرکی,01-سری زمانی,06-آلمان,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به آلمان - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_de_im_v,5,07-تجارت گمرکی,01-سری زمانی,06-آلمان,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از آلمان - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_de_im_w,5,07-تجارت گمرکی,01-سری زمانی,06-آلمان,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از آلمان - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_in_t_v,5,07-تجارت گمرکی,01-سری زمانی,07-هند,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و هند (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ex_in_ex_v,5,07-تجارت گمرکی,01-سری زمانی,07-هند,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به هند - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_in_ex_w,5,07-تجارت گمرکی,01-سری زمانی,07-هند,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به هند - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_in_im_v,5,07-تجارت گمرکی,01-سری زمانی,07-هند,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از هند - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_in_im_w,5,07-تجارت گمرکی,01-سری زمانی,07-هند,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از هند - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_jp_t_v,5,07-تجارت گمرکی,01-سری زمانی,08-ژاپن,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و ژاپن (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_jp_ex_v,5,07-تجارت گمرکی,01-سری زمانی,08-ژاپن,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به ژاپن - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_jp_ex_w,5,07-تجارت گمرکی,01-سری زمانی,08-ژاپن,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به ژاپن - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_jp_im_v,5,07-تجارت گمرکی,01-سری زمانی,08-ژاپن,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از ژاپن - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_jp_im_w,5,07-تجارت گمرکی,01-سری زمانی,08-ژاپن,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از ژاپن - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_it_t_v,5,07-تجارت گمرکی,01-سری زمانی,09-ایتالیا,01-ارزش کل تجارت خارجی,02-تقویم خورشیدی,,,,,,,ارزش کل تجارت ایران و ایتالیا (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_it_ex_v,5,07-تجارت گمرکی,01-سری زمانی,09-ایتالیا,02-صادرات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,صادرات ایران به ایتالیا - ارزش (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_it_ex_w,5,07-تجارت گمرکی,01-سری زمانی,09-ایتالیا,02-صادرات,02-وزن,02-تقویم خورشیدی,,,,,,صادرات ایران به ایتالیا - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
tr_ts_it_im_v,5,07-تجارت گمرکی,01-سری زمانی,09-ایتالیا,03-واردات,01-ارزش دلاری,02-تقویم خورشیدی,,,,,,واردات ایران از ایتالیا - (میلیون دلار),خورشیدی,کشور,گمرک ایران,میلیون دلار,سالانه,FALSE,line,time,num,subscriber
tr_ts_it_im_w,5,07-تجارت گمرکی,01-سری زمانی,09-ایتالیا,03-واردات,02-وزن,02-تقویم خورشیدی,,,,,,واردات ایران از ایتالیا - وزن (هزار تن),خورشیدی,کشور,گمرک ایران,هزار تن,سالانه,FALSE,line,time,num,subscriber
